,name,categories
2223,framesdb/images/frame_9rsrs7ecct0tkn2d.jpg,Engagement
2224,emodb_small/images/fw2kgcy7ce4buvo7d3.jpg,"Anger,Disquietment,Pain,Sensitivity,Suffering"
2225,framesdb/images/frame_bwqemam4daaor70p.jpg,"Confidence,Engagement,Esteem,Excitement"
2226,mscoco/images/COCO_val2014_000000086317.jpg,"Anticipation,Engagement,Excitement,Pleasure"
2227,framesdb/images/frame_5f5ws5lzds1weuqf.jpg,Engagement
2228,framesdb/images/frame_gcu3qypw0lkbeixt.jpg,Engagement
2229,framesdb/images/frame_0nyrxy82r3lfxbai.jpg,"Anticipation,Engagement"
2232,framesdb/images/frame_9s9fagf1bsbs92sx.jpg,"Engagement,Pleasure"
2233,framesdb/images/frame_7w22ja5x9tt4e740.jpg,Engagement
2234,framesdb/images/frame_i3ycd1mrabtrp8i6.jpg,Engagement
2235,framesdb/images/frame_k2m6bwp3k1w9fj51.jpg,Engagement
2236,framesdb/images/frame_l64wl8vyo60wkowq.jpg,"Sadness,Suffering"
2237,framesdb/images/frame_cjnisc06cezjt4ek.jpg,"Engagement,Esteem,Happiness"
2238,framesdb/images/frame_cjnisc06cezjt4ek.jpg,"Engagement,Happiness"
2239,framesdb/images/frame_cjnisc06cezjt4ek.jpg,"Happiness,Pleasure"
2240,framesdb/images/frame_in7iwijvmwxpszf3.jpg,Engagement
2241,framesdb/images/frame_in7iwijvmwxpszf3.jpg,"Anticipation,Engagement,Peace"
2242,framesdb/images/frame_5qwn3x6pwhfett0g.jpg,Engagement
2244,framesdb/images/frame_5qwn3x6pwhfett0g.jpg,"Anticipation,Doubt/Confusion"
2245,framesdb/images/frame_5qwn3x6pwhfett0g.jpg,Engagement
2246,framesdb/images/frame_5qwn3x6pwhfett0g.jpg,Engagement
2248,framesdb/images/frame_bthh4xwqqs1orb33.jpg,"Anticipation,Engagement,Happiness"
2249,framesdb/images/frame_bthh4xwqqs1orb33.jpg,"Anticipation,Engagement,Happiness"
2250,framesdb/images/frame_ci45rkmn0b299ivx.jpg,"Disconnection,Peace"
2251,emodb_small/images/axtfbp5ycb85otidya.jpg,"Disapproval,Engagement,Surprise"
2252,framesdb/images/frame_21bvnrks8zsasrza.jpg,Disconnection
2253,framesdb/images/frame_21bvnrks8zsasrza.jpg,Engagement
2254,framesdb/images/frame_3dnu5070x8pbmp4p.jpg,Pleasure
2255,framesdb/images/frame_0ldz88bmoxvgqove.jpg,Embarrassment
2256,framesdb/images/frame_l6modb9jnif0xn55.jpg,"Aversion,Disapproval"
2257,framesdb/images/frame_cdiw8wrcis87vk42.jpg,"Anger,Annoyance"
2260,framesdb/images/frame_im1ob44wkr4l19id.jpg,Yearning
2261,framesdb/images/frame_hpo7hj7ha2sjhdhz.jpg,"Confidence,Engagement,Excitement,Happiness"
2262,framesdb/images/frame_hpo7hj7ha2sjhdhz.jpg,Engagement
2263,framesdb/images/frame_hpo7hj7ha2sjhdhz.jpg,Engagement
2265,emodb_small/images/77s7vrrfhazmibhvxg.jpg,Pain
2266,mscoco/images/COCO_train2014_000000438333.jpg,"Anticipation,Confidence,Engagement"
2267,mscoco/images/COCO_train2014_000000438333.jpg,Engagement
2268,framesdb/images/frame_9ta1irr6he5sha8a.jpg,"Engagement,Pleasure"
2269,framesdb/images/frame_9ta1irr6he5sha8a.jpg,"Anticipation,Happiness"
2270,framesdb/images/frame_9ta1irr6he5sha8a.jpg,"Happiness,Pleasure"
2272,framesdb/images/frame_9ta1irr6he5sha8a.jpg,"Excitement,Happiness,Pleasure"
2273,framesdb/images/frame_lp7rrkcx6jh9crvj.jpg,Engagement
2275,framesdb/images/frame_jhexsb134adwrcxl.jpg,"Engagement,Surprise"
2276,framesdb/images/frame_jhexsb134adwrcxl.jpg,"Engagement,Peace"
2277,framesdb/images/frame_jhexsb134adwrcxl.jpg,"Engagement,Peace"
2278,framesdb/images/frame_a47k5i0tk8l8f9f0.jpg,"Confidence,Happiness,Sympathy"
2279,framesdb/images/frame_dnoblq9j32ctroqy.jpg,"Anticipation,Engagement"
2282,framesdb/images/frame_gtvgogdg4yd7yah7.jpg,"Confidence,Peace"
2283,framesdb/images/frame_kqhtpcno02eiciwn.jpg,"Engagement,Peace,Sensitivity"
2284,framesdb/images/frame_ez658bzcsg75igt4.jpg,Engagement
2286,framesdb/images/frame_ez658bzcsg75igt4.jpg,Engagement
2287,framesdb/images/frame_ez658bzcsg75igt4.jpg,"Confidence,Engagement"
2288,framesdb/images/frame_ez658bzcsg75igt4.jpg,"Engagement,Excitement"
2289,framesdb/images/frame_lf3tunxjsyhnsge1.jpg,"Disconnection,Engagement"
2290,framesdb/images/frame_lf3tunxjsyhnsge1.jpg,"Esteem,Suffering"
2293,framesdb/images/frame_1qmwe8wtfn51j64t.jpg,"Excitement,Happiness,Pleasure,Surprise"
2294,framesdb/images/frame_1qmwe8wtfn51j64t.jpg,"Anticipation,Engagement"
2297,framesdb/images/frame_1qmwe8wtfn51j64t.jpg,Engagement
2299,framesdb/images/frame_jywreelpz3cbfphq.jpg,"Engagement,Peace"
2300,framesdb/images/frame_jywreelpz3cbfphq.jpg,"Engagement,Peace"
2301,emodb_small/images/dffd0x4aalsu45395f.jpg,"Fatigue,Fear,Sadness,Suffering"
2302,emodb_small/images/18ps8yj7gmicg4agdh.jpg,Affection
2303,emodb_small/images/18ps8yj7gmicg4agdh.jpg,"Affection,Embarrassment,Peace"
2305,framesdb/images/frame_hc0di4ca1h16vsmg.jpg,Engagement
2306,framesdb/images/frame_hc0di4ca1h16vsmg.jpg,Engagement
2307,emodb_small/images/239nuja0p4dal6f660.jpg,"Affection,Happiness,Peace,Sympathy"
2311,framesdb/images/frame_8aegxp5vz4ia4trm.jpg,"Confidence,Engagement"
2312,framesdb/images/frame_8aegxp5vz4ia4trm.jpg,"Confidence,Esteem,Happiness"
2313,framesdb/images/frame_8aegxp5vz4ia4trm.jpg,"Anticipation,Doubt/Confusion,Engagement"
2316,framesdb/images/frame_k0l3cniz9evme1pw.jpg,Engagement
2317,framesdb/images/frame_jwtq2lw5hy2n66gm.jpg,Engagement
2318,framesdb/images/frame_2pyy2ut2342fuebk.jpg,"Anticipation,Doubt/Confusion,Excitement,Sympathy,Yearning"
2319,framesdb/images/frame_2pyy2ut2342fuebk.jpg,Engagement
2320,framesdb/images/frame_3jva3md7s1m0ylmd.jpg,Engagement
2321,ade20k/images/sun_acsldcxlxkocudco.jpg,"Engagement,Happiness,Yearning"
2322,framesdb/images/frame_ccbqltreum9mn76w.jpg,"Confidence,Engagement"
2324,framesdb/images/frame_ccbqltreum9mn76w.jpg,"Affection,Engagement,Happiness"
2326,mscoco/images/COCO_train2014_000000539167.jpg,"Anticipation,Confidence,Engagement"
2327,mscoco/images/COCO_train2014_000000539167.jpg,"Anticipation,Excitement"
2328,framesdb/images/frame_et4mu37aggjfyw2u.jpg,Disconnection
2330,framesdb/images/frame_et4mu37aggjfyw2u.jpg,Happiness
2332,framesdb/images/frame_g1xbnvk27f2stvow.jpg,Happiness
2333,framesdb/images/frame_g1xbnvk27f2stvow.jpg,"Affection,Happiness"
2334,framesdb/images/frame_g1xbnvk27f2stvow.jpg,Engagement
2335,framesdb/images/frame_g1xbnvk27f2stvow.jpg,Engagement
2336,framesdb/images/frame_1c1rbxoj8kt02rr3.jpg,Engagement
2337,framesdb/images/frame_gff76u5yabrv8i96.jpg,"Confidence,Excitement"
2338,mscoco/images/COCO_train2014_000000223831.jpg,Affection
2339,mscoco/images/COCO_train2014_000000277858.jpg,"Esteem,Pleasure"
2340,framesdb/images/frame_br4jc2d7y8b32sy6.jpg,Engagement
2341,framesdb/images/frame_3vfl9dqbtiv8t080.jpg,Engagement
2343,framesdb/images/frame_3vfl9dqbtiv8t080.jpg,Engagement
2344,framesdb/images/frame_3vfl9dqbtiv8t080.jpg,Engagement
2345,framesdb/images/frame_3vfl9dqbtiv8t080.jpg,"Disconnection,Engagement"
2346,framesdb/images/frame_4sgbd43z44tw3y8l.jpg,Engagement
2347,framesdb/images/frame_4sgbd43z44tw3y8l.jpg,"Engagement,Happiness,Peace"
2348,framesdb/images/frame_4sgbd43z44tw3y8l.jpg,Engagement
2349,framesdb/images/frame_0d57m2yowdfks1gv.jpg,"Anticipation,Engagement,Happiness"
2350,framesdb/images/frame_0d57m2yowdfks1gv.jpg,Engagement
2351,framesdb/images/frame_0d57m2yowdfks1gv.jpg,Engagement
2353,framesdb/images/frame_d5yp4xazi86s12no.jpg,Engagement
2354,framesdb/images/frame_gurffndp0v21msc3.jpg,"Engagement,Excitement,Happiness"
2355,framesdb/images/frame_gv6yoc2wg5vu1377.jpg,"Engagement,Peace"
2356,framesdb/images/frame_gv6yoc2wg5vu1377.jpg,Engagement
2359,framesdb/images/frame_cfajf47u5kiaqzxx.jpg,Happiness
2361,framesdb/images/frame_gep0f42wpsfs1qey.jpg,Engagement
2362,framesdb/images/frame_drkl1kg0wme3qov6.jpg,Disconnection
2363,framesdb/images/frame_3fcvg3l35pikck37.jpg,Engagement
2364,mscoco/images/COCO_train2014_000000381856.jpg,Sensitivity
2365,framesdb/images/frame_0u4z5ie3pbf3wotx.jpg,"Anger,Engagement"
2367,framesdb/images/frame_ambbqvm735d5h5pi.jpg,Engagement
2368,framesdb/images/frame_c021n9481r5uswvq.jpg,"Disconnection,Happiness"
2369,framesdb/images/frame_c021n9481r5uswvq.jpg,Disconnection
2371,framesdb/images/frame_8ul8u8xam7fkakqg.jpg,Disconnection
2372,framesdb/images/frame_8ul8u8xam7fkakqg.jpg,Engagement
2373,framesdb/images/frame_8ul8u8xam7fkakqg.jpg,"Anticipation,Happiness"
2374,framesdb/images/frame_8ul8u8xam7fkakqg.jpg,Fatigue
2375,framesdb/images/frame_8ul8u8xam7fkakqg.jpg,Disconnection
2376,framesdb/images/frame_guioy8i4w963fztm.jpg,Sadness
2378,framesdb/images/frame_leucyd2l1en5abk6.jpg,"Anticipation,Engagement"
2379,framesdb/images/frame_leucyd2l1en5abk6.jpg,"Anticipation,Confidence,Engagement"
2381,framesdb/images/frame_iymim0dglzayoc3r.jpg,"Affection,Happiness,Pleasure"
2382,ade20k/images/sun_ajysbuftrejrngwe.jpg,"Engagement,Excitement,Happiness,Peace,Pleasure"
2383,mscoco/images/COCO_train2014_000000561643.jpg,"Engagement,Happiness"
2384,mscoco/images/COCO_train2014_000000561643.jpg,"Engagement,Excitement,Happiness"
2386,framesdb/images/frame_38aqrxr48tl5r7r7.jpg,Engagement
2387,framesdb/images/frame_7he4tu10zw15ez88.jpg,"Anticipation,Doubt/Confusion,Engagement"
2388,framesdb/images/frame_kqa25u9dm3yg60ki.jpg,Pleasure
2389,framesdb/images/frame_eoww37fstu2uythy.jpg,Disconnection
2390,framesdb/images/frame_eoww37fstu2uythy.jpg,"Confidence,Engagement"
2391,framesdb/images/frame_eoww37fstu2uythy.jpg,"Happiness,Pleasure"
2392,framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Sensitivity
2393,framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,"Engagement,Peace"
2394,framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Engagement
2395,framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Engagement
2396,framesdb/images/frame_m4x683r7cqnetevz.jpg,"Confidence,Excitement,Happiness,Pleasure"
2397,framesdb/images/frame_9acyhcyil3ljcm5g.jpg,Engagement
2398,framesdb/images/frame_9acyhcyil3ljcm5g.jpg,"Anticipation,Fatigue"
2399,framesdb/images/frame_9lvm09pi3zd2jd8f.jpg,Engagement
2400,framesdb/images/frame_01rhuqfr74cr912b.jpg,"Anticipation,Happiness,Surprise"
2402,framesdb/images/frame_018xiuddqzdd7fm0.jpg,Engagement
2403,framesdb/images/frame_j91jsawkajzv8eig.jpg,Engagement
2404,framesdb/images/frame_6tnw8ctjzlozrmag.jpg,"Disconnection,Peace"
2405,framesdb/images/frame_5zp2p7nkrz45my0i.jpg,"Happiness,Peace,Pleasure"
2407,framesdb/images/frame_0axzuyjdl9baxeqr.jpg,"Anticipation,Engagement,Happiness"
2408,framesdb/images/frame_0axzuyjdl9baxeqr.jpg,Engagement
2409,framesdb/images/frame_0axzuyjdl9baxeqr.jpg,Engagement
2410,framesdb/images/frame_0axzuyjdl9baxeqr.jpg,Engagement
2412,framesdb/images/frame_l3vdjoeltfbs1wkv.jpg,"Anticipation,Surprise"
2413,emodb_small/images/8gh4sv309bb1h193iv.jpg,"Disconnection,Engagement,Fatigue"
2414,framesdb/images/frame_aktn5nkr0wprfqfl.jpg,Peace
2415,framesdb/images/frame_cmp8u0erdidtpgqp.jpg,Happiness
2416,framesdb/images/frame_gowbmvs2n7ldxkkx.jpg,"Engagement,Excitement"
2417,framesdb/images/frame_gowbmvs2n7ldxkkx.jpg,"Excitement,Pleasure"
2418,framesdb/images/frame_gowbmvs2n7ldxkkx.jpg,Engagement
2419,mscoco/images/COCO_train2014_000000210395.jpg,"Anticipation,Engagement"
2422,emodb_small/images/e6bbhcl48oa8d1jev0.jpg,Engagement
2423,framesdb/images/frame_7wxtfhymkskgow8b.jpg,"Engagement,Happiness"
2424,emodb_small/images/ffty7s5jy6wiuzn4v3.jpg,Surprise
2425,framesdb/images/frame_hu8rl2t7m9fbcmeg.jpg,Engagement
2426,framesdb/images/frame_77ntlqhd3v0tn5pt.jpg,Disconnection
2427,framesdb/images/frame_i47lid2gzo7g0hrv.jpg,Engagement
2429,ade20k/images/sun_bjvkngohrnxjbknp.jpg,Doubt/Confusion
2430,mscoco/images/COCO_train2014_000000130406.jpg,"Engagement,Excitement,Happiness"
2431,framesdb/images/frame_jbcqt0rgjhdppf8w.jpg,Engagement
2434,emodb_small/images/hdravaj3wtnod8po4a.jpg,"Doubt/Confusion,Surprise"
2435,emodb_small/images/7m6ubed8n0vyos3kbu.jpg,"Disconnection,Fatigue"
2436,mscoco/images/COCO_train2014_000000438045.jpg,"Confidence,Engagement"
2437,framesdb/images/frame_j5uwc9vj0j3qwavt.jpg,"Engagement,Peace"
2438,framesdb/images/frame_gp95h3gifi6bzwah.jpg,Engagement
2439,framesdb/images/frame_hez4f2exb6m89m5o.jpg,Happiness
2440,framesdb/images/frame_hez4f2exb6m89m5o.jpg,Engagement
2442,framesdb/images/frame_5wy7sby7tut6yljr.jpg,"Confidence,Happiness"
2443,framesdb/images/frame_5wy7sby7tut6yljr.jpg,"Affection,Confidence,Happiness"
2444,framesdb/images/frame_5wy7sby7tut6yljr.jpg,"Anticipation,Engagement,Happiness"
2445,framesdb/images/frame_5wy7sby7tut6yljr.jpg,Engagement
2446,framesdb/images/frame_7t39ufmewcdlymiq.jpg,Peace
2447,framesdb/images/frame_gwxq0vni14amcieq.jpg,Happiness
2449,emodb_small/images/ew7m8bfr7dwtrcztca.jpg,"Disquietment,Sadness"
2450,mscoco/images/COCO_train2014_000000525015.jpg,"Engagement,Excitement"
2451,framesdb/images/frame_7cj1baonon9s37pa.jpg,Engagement
2453,framesdb/images/frame_4uo0ygtpse1pjfzd.jpg,"Engagement,Happiness"
2454,mscoco/images/COCO_val2014_000000544538.jpg,"Engagement,Excitement,Happiness"
2455,framesdb/images/frame_16w32t6qphpax9u5.jpg,Engagement
2458,framesdb/images/frame_br28e21b09zt2khk.jpg,Engagement
2459,framesdb/images/frame_g1ocibrw9gvfc4ej.jpg,Engagement
2460,framesdb/images/frame_10qt1geqmc9cfi0q.jpg,"Confidence,Engagement"
2461,mscoco/images/COCO_train2014_000000516596.jpg,Engagement
2462,framesdb/images/frame_2ni7gzbe8exvp9i5.jpg,Engagement
2463,mscoco/images/COCO_train2014_000000065162.jpg,Engagement
2464,framesdb/images/frame_l866vodkerjok0ob.jpg,"Anticipation,Engagement,Esteem"
2468,emodb_small/images/e0qq1z3hl4ncdgk8q2.jpg,Pain
2469,emodb_small/images/7aydba2xnie8dt2kd0.jpg,"Fatigue,Pain,Suffering"
2470,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Fatigue
2471,emodb_small/images/7aydba2xnie8dt2kd0.jpg,"Disapproval,Doubt/Confusion,Engagement,Fatigue"
2472,emodb_small/images/7aydba2xnie8dt2kd0.jpg,"Fatigue,Pain"
2473,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Fatigue
2474,framesdb/images/frame_ivc9hcz0cnb9nngg.jpg,Happiness
2475,framesdb/images/frame_2vt12i3raogdzlbr.jpg,Sympathy
2477,framesdb/images/frame_lzyw32pxufgnvtc0.jpg,"Anticipation,Confidence,Engagement,Happiness"
2478,framesdb/images/frame_lzyw32pxufgnvtc0.jpg,"Anticipation,Engagement,Pleasure"
2479,emodb_small/images/cra80zwyyunnl2d281.jpg,Aversion
2480,framesdb/images/frame_4ygg04wu3bn0q108.jpg,"Engagement,Pleasure"
2481,framesdb/images/frame_1rh13e8owfhkvdr5.jpg,Happiness
2482,mscoco/images/COCO_train2014_000000231987.jpg,"Anticipation,Engagement"
2483,mscoco/images/COCO_train2014_000000041770.jpg,Happiness
2484,framesdb/images/frame_dyuss1h6ilnuw7kx.jpg,"Affection,Happiness"
2485,framesdb/images/frame_dyuss1h6ilnuw7kx.jpg,"Happiness,Pleasure"
2486,framesdb/images/frame_3yrquj26sejk4e9i.jpg,Engagement
2488,framesdb/images/frame_m3o66f9ywqnn4a8k.jpg,"Happiness,Peace,Pleasure"
2489,framesdb/images/frame_m3o66f9ywqnn4a8k.jpg,"Fear,Happiness"
2490,framesdb/images/frame_35sdk4m1uxysm2yf.jpg,Engagement
2491,framesdb/images/frame_3a7e04sxh5ubtkif.jpg,Engagement
2492,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Happiness
2493,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Happiness
2494,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Engagement
2495,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Engagement
2496,mscoco/images/COCO_train2014_000000261800.jpg,Yearning
2497,ade20k/images/sun_aaaowzhewbgbhusy.jpg,"Engagement,Excitement"
2499,framesdb/images/frame_k5ztj3lut3cnbzue.jpg,"Confidence,Excitement,Happiness"
2500,mscoco/images/COCO_train2014_000000337663.jpg,Affection
2502,framesdb/images/frame_4v0vx31l4ra2j1nq.jpg,"Engagement,Happiness,Pleasure"
2503,framesdb/images/frame_4v0vx31l4ra2j1nq.jpg,"Engagement,Excitement,Happiness"
2504,framesdb/images/frame_j52cxdqf4toziibv.jpg,Engagement
2505,framesdb/images/frame_bzav7diu5lze6uey.jpg,"Anticipation,Engagement,Happiness"
2506,framesdb/images/frame_bzav7diu5lze6uey.jpg,Engagement
2507,framesdb/images/frame_bzav7diu5lze6uey.jpg,Engagement
2508,framesdb/images/frame_bzav7diu5lze6uey.jpg,Engagement
2509,ade20k/images/sun_auvrcggmcupdmgbp.jpg,"Engagement,Excitement,Happiness"
2510,mscoco/images/COCO_val2014_000000139917.jpg,"Engagement,Excitement,Happiness"
2511,framesdb/images/frame_hxhayyo7703lh82j.jpg,"Engagement,Peace"
2512,framesdb/images/frame_hxhayyo7703lh82j.jpg,"Peace,Surprise"
2513,framesdb/images/frame_1taqa6yvursd8opx.jpg,Engagement
2514,framesdb/images/frame_dmuza2pod4lxfs16.jpg,Engagement
2516,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,"Engagement,Excitement,Happiness"
2518,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,Excitement
2520,framesdb/images/frame_6g3zpu0fk4l49u0a.jpg,"Excitement,Happiness,Pleasure"
2521,framesdb/images/frame_3rbbuthmjb17s0cl.jpg,Engagement
2522,framesdb/images/frame_3rbbuthmjb17s0cl.jpg,"Anticipation,Engagement,Esteem"
2524,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Engagement
2526,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Engagement
2527,mscoco/images/COCO_val2014_000000547421.jpg,"Anticipation,Engagement"
2528,framesdb/images/frame_2ataugcfuon9lzpx.jpg,"Engagement,Sadness,Suffering"
2529,framesdb/images/frame_2ataugcfuon9lzpx.jpg,Engagement
2530,emodb_small/images/gr0n9z2if2cr0v5rch.jpg,"Anger,Annoyance,Aversion,Disapproval"
2531,framesdb/images/frame_i9oq9ntmr2sutydy.jpg,Engagement
2532,mscoco/images/COCO_train2014_000000005641.jpg,Engagement
2533,framesdb/images/frame_b2zi5sq05o1hbj6l.jpg,"Anticipation,Engagement"
2534,framesdb/images/frame_83ybjzym45r03wt4.jpg,"Anticipation,Engagement,Happiness"
2535,framesdb/images/frame_i1zangsz49zoxc1u.jpg,"Excitement,Happiness"
2536,framesdb/images/frame_i1zangsz49zoxc1u.jpg,Engagement
2537,framesdb/images/frame_i1zangsz49zoxc1u.jpg,"Confidence,Excitement,Happiness"
2538,framesdb/images/frame_etil5xafbkp4iw0g.jpg,Engagement
2539,framesdb/images/frame_dy9lbeqikdu279x7.jpg,Anger
2540,mscoco/images/COCO_val2014_000000526222.jpg,"Anticipation,Engagement,Excitement"
2541,ade20k/images/sun_abuxvxzkethzpvxr.jpg,"Disconnection,Peace"
2542,framesdb/images/frame_g6z8417cjpb4nry8.jpg,Engagement
2544,framesdb/images/frame_jl5hkb56waerfgri.jpg,"Anticipation,Engagement,Peace"
2545,framesdb/images/frame_k0g4dj2hvzgu6sm7.jpg,Engagement
2546,framesdb/images/frame_k0g4dj2hvzgu6sm7.jpg,"Anticipation,Happiness,Peace"
2547,ade20k/images/sun_axogkymwdlhoqovu.jpg,"Disconnection,Peace"
2549,framesdb/images/frame_6nxzqtw47sgrg8jt.jpg,"Affection,Happiness,Peace,Pleasure,Surprise"
2551,framesdb/images/frame_5y7m7q04cu1wuzsp.jpg,"Excitement,Happiness,Pleasure"
2552,framesdb/images/frame_3u26cuap5sacnpdj.jpg,Engagement
2553,framesdb/images/frame_3u26cuap5sacnpdj.jpg,Engagement
2554,emodb_small/images/b5y7o6fneg148p4xhv.jpg,Doubt/Confusion
2555,framesdb/images/frame_0prsizeh9wpz6ocr.jpg,Engagement
2556,framesdb/images/frame_7n87ulp33hxd1htl.jpg,"Confidence,Engagement,Pleasure"
2558,framesdb/images/frame_7n87ulp33hxd1htl.jpg,"Anticipation,Excitement,Happiness,Pleasure"
2559,framesdb/images/frame_er9p8zrck2fja9p8.jpg,"Happiness,Pleasure"
2560,emodb_small/images/fdeaetzik3g6nc3p82.jpg,"Aversion,Fear,Suffering"
2564,mscoco/images/COCO_val2014_000000037734.jpg,"Disconnection,Engagement"
2565,framesdb/images/frame_e6bed0kcd9xqp6be.jpg,"Anticipation,Engagement,Happiness"
2566,framesdb/images/frame_44cafiq5e1ipl1gk.jpg,Engagement
2567,framesdb/images/frame_515difme7xql3eoa.jpg,"Confidence,Esteem,Pleasure"
2568,framesdb/images/frame_b4wigpb33o8um9ue.jpg,"Anticipation,Engagement,Happiness"
2569,framesdb/images/frame_b4wigpb33o8um9ue.jpg,"Anticipation,Engagement,Happiness"
2570,ade20k/images/sun_abjlbsdrobxecyws.jpg,Doubt/Confusion
2571,ade20k/images/sun_abjlbsdrobxecyws.jpg,"Engagement,Happiness,Peace"
2575,framesdb/images/frame_k2zf7tyf1me8f66p.jpg,"Confidence,Engagement,Esteem"
2576,framesdb/images/frame_k2zf7tyf1me8f66p.jpg,Engagement
2577,emodb_small/images/dyw69dfugp42oekh3p.jpg,"Annoyance,Pain,Sadness"
2578,emodb_small/images/0185j147iy2lwsq0p9.jpg,"Confidence,Happiness,Peace"
2579,ade20k/images/sun_apfptzwdwzaqdpjm.jpg,Disconnection
2580,framesdb/images/frame_lmm54acm3g21g7jf.jpg,"Anticipation,Engagement"
2581,framesdb/images/frame_lmm54acm3g21g7jf.jpg,"Excitement,Fear,Surprise"
2582,mscoco/images/COCO_train2014_000000027345.jpg,Happiness
2583,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,"Confidence,Engagement"
2584,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Engagement
2585,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Engagement
2586,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Engagement
2587,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Engagement
2588,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Engagement
2589,framesdb/images/frame_a118459ayj4cijfn.jpg,Happiness
2590,framesdb/images/frame_a118459ayj4cijfn.jpg,"Anticipation,Happiness"
2591,framesdb/images/frame_a118459ayj4cijfn.jpg,Engagement
2593,framesdb/images/frame_7364i4jayb89kfmt.jpg,Disconnection
2594,framesdb/images/frame_7364i4jayb89kfmt.jpg,Engagement
2595,framesdb/images/frame_7364i4jayb89kfmt.jpg,"Anticipation,Engagement,Happiness"
2596,framesdb/images/frame_50i48u27ykqhszv7.jpg,Engagement
2597,framesdb/images/frame_50i48u27ykqhszv7.jpg,Engagement
2598,framesdb/images/frame_50i48u27ykqhszv7.jpg,Engagement
2599,framesdb/images/frame_asc1k0rzadk8cuou.jpg,"Anticipation,Confidence,Excitement,Surprise"
2600,mscoco/images/COCO_train2014_000000179615.jpg,"Engagement,Pleasure"
2602,framesdb/images/frame_479fr9tf0egnq8jd.jpg,"Anticipation,Engagement,Happiness"
2603,emodb_small/images/2ccz61xjvddut42ywu.jpg,"Happiness,Pleasure"
2606,framesdb/images/frame_ckixfphxtc379yqd.jpg,Disconnection
2607,framesdb/images/frame_dpgnkkw77ig223zj.jpg,"Anticipation,Engagement,Happiness"
2608,framesdb/images/frame_b1udtmqm8o4itcvl.jpg,"Anticipation,Engagement,Happiness"
2610,framesdb/images/frame_jkpuzgqjwix5ngj0.jpg,Engagement
2611,framesdb/images/frame_c6wrr8sxvlkvflle.jpg,"Anticipation,Engagement,Happiness"
2612,framesdb/images/frame_e8xlvuecayb7s0pf.jpg,"Affection,Engagement,Sympathy"
2615,mscoco/images/COCO_train2014_000000015678.jpg,"Engagement,Peace"
2616,emodb_small/images/csi7rxvd0jef22jdm8.jpg,"Aversion,Disapproval,Disquietment"
2617,framesdb/images/frame_ccaw6fb7c6kat66v.jpg,Engagement
2620,framesdb/images/frame_5w6yh1ply6i88aal.jpg,Affection
2621,framesdb/images/frame_5w6yh1ply6i88aal.jpg,"Engagement,Excitement,Pleasure"
2622,mscoco/images/COCO_train2014_000000484619.jpg,"Engagement,Fatigue"
2624,framesdb/images/frame_6s05e941c4a7o7iy.jpg,"Excitement,Happiness,Pleasure"
