,name,category
2419,mscoco/images/COCO_train2014_000000210395.jpg,Neutral
2420,mscoco/images/COCO_train2014_000000210395.jpg,Neutral
2421,mscoco/images/COCO_train2014_000000210395.jpg,Neutral
2422,emodb_small/images/e6bbhcl48oa8d1jev0.jpg,Neutral
2423,framesdb/images/frame_7wxtfhymkskgow8b.jpg,Neutral
2424,emodb_small/images/ffty7s5jy6wiuzn4v3.jpg,Surprise
2425,framesdb/images/frame_hu8rl2t7m9fbcmeg.jpg,Neutral
2426,framesdb/images/frame_77ntlqhd3v0tn5pt.jpg,Disgust
2427,framesdb/images/frame_i47lid2gzo7g0hrv.jpg,Neutral
2428,framesdb/images/frame_i47lid2gzo7g0hrv.jpg,Neutral
2429,ade20k/images/sun_bjvkngohrnxjbknp.jpg,Fear
2430,mscoco/images/COCO_train2014_000000130406.jpg,Neutral
2431,framesdb/images/frame_jbcqt0rgjhdppf8w.jpg,Neutral
2432,emodb_small/images/hdravaj3wtnod8po4a.jpg,Surprise
2433,emodb_small/images/hdravaj3wtnod8po4a.jpg,Surprise
2434,emodb_small/images/hdravaj3wtnod8po4a.jpg,Surprise
2435,emodb_small/images/7m6ubed8n0vyos3kbu.jpg,Disgust
2436,mscoco/images/COCO_train2014_000000438045.jpg,Neutral
2437,framesdb/images/frame_j5uwc9vj0j3qwavt.jpg,Neutral
2438,framesdb/images/frame_gp95h3gifi6bzwah.jpg,Neutral
2439,framesdb/images/frame_hez4f2exb6m89m5o.jpg,Happy
2440,framesdb/images/frame_hez4f2exb6m89m5o.jpg,Neutral
2441,framesdb/images/frame_lyt06ec85g66a4hi.jpg,Neutral
2442,framesdb/images/frame_5wy7sby7tut6yljr.jpg,Happy
2443,framesdb/images/frame_5wy7sby7tut6yljr.jpg,Neutral
2444,framesdb/images/frame_5wy7sby7tut6yljr.jpg,Surprise
2445,framesdb/images/frame_5wy7sby7tut6yljr.jpg,Neutral
2446,framesdb/images/frame_7t39ufmewcdlymiq.jpg,Neutral
2447,framesdb/images/frame_gwxq0vni14amcieq.jpg,Happy
2448,framesdb/images/frame_gwxq0vni14amcieq.jpg,Neutral
2449,emodb_small/images/ew7m8bfr7dwtrcztca.jpg,Sad
2450,mscoco/images/COCO_train2014_000000525015.jpg,Happy
2451,framesdb/images/frame_7cj1baonon9s37pa.jpg,Neutral
2452,framesdb/images/frame_4uo0ygtpse1pjfzd.jpg,Neutral
2453,framesdb/images/frame_4uo0ygtpse1pjfzd.jpg,Happy
2454,mscoco/images/COCO_val2014_000000544538.jpg,Happy
2455,framesdb/images/frame_16w32t6qphpax9u5.jpg,Neutral
2456,framesdb/images/frame_16w32t6qphpax9u5.jpg,Neutral
2457,framesdb/images/frame_hhcuif0adp9cjwsa.jpg,Neutral
2458,framesdb/images/frame_br28e21b09zt2khk.jpg,Neutral
2459,framesdb/images/frame_g1ocibrw9gvfc4ej.jpg,Neutral
2460,framesdb/images/frame_10qt1geqmc9cfi0q.jpg,Neutral
2461,mscoco/images/COCO_train2014_000000516596.jpg,Neutral
2462,framesdb/images/frame_2ni7gzbe8exvp9i5.jpg,Neutral
2463,mscoco/images/COCO_train2014_000000065162.jpg,Neutral
2464,framesdb/images/frame_l866vodkerjok0ob.jpg,Surprise
2465,emodb_small/images/7kkclqzhfusso8jpgr.jpg,Sad
2466,framesdb/images/frame_9w2wze5412gs5856.jpg,Surprise
2467,framesdb/images/frame_9w2wze5412gs5856.jpg,Neutral
2468,emodb_small/images/e0qq1z3hl4ncdgk8q2.jpg,Sad
2469,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Disgust
2470,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Disgust
2471,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Disgust
2472,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Sad
2473,emodb_small/images/7aydba2xnie8dt2kd0.jpg,Disgust
2474,framesdb/images/frame_ivc9hcz0cnb9nngg.jpg,Happy
2475,framesdb/images/frame_2vt12i3raogdzlbr.jpg,Neutral
2476,framesdb/images/frame_2vt12i3raogdzlbr.jpg,Happy
2477,framesdb/images/frame_lzyw32pxufgnvtc0.jpg,Surprise
2478,framesdb/images/frame_lzyw32pxufgnvtc0.jpg,Surprise
2479,emodb_small/images/cra80zwyyunnl2d281.jpg,Disgust
2480,framesdb/images/frame_4ygg04wu3bn0q108.jpg,Happy
2481,framesdb/images/frame_1rh13e8owfhkvdr5.jpg,Happy
2482,mscoco/images/COCO_train2014_000000231987.jpg,Surprise
2483,mscoco/images/COCO_train2014_000000041770.jpg,Happy
2484,framesdb/images/frame_dyuss1h6ilnuw7kx.jpg,Happy
2485,framesdb/images/frame_dyuss1h6ilnuw7kx.jpg,Happy
2486,framesdb/images/frame_3yrquj26sejk4e9i.jpg,Neutral
2487,ade20k/images/sun_aahtuzidgepzfqbn.jpg,Disgust
2488,framesdb/images/frame_m3o66f9ywqnn4a8k.jpg,Happy
2489,framesdb/images/frame_m3o66f9ywqnn4a8k.jpg,Happy
2490,framesdb/images/frame_35sdk4m1uxysm2yf.jpg,Neutral
2491,framesdb/images/frame_3a7e04sxh5ubtkif.jpg,Neutral
2492,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Happy
2493,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Happy
2494,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Neutral
2495,framesdb/images/frame_fl57pwgxyfn2jqm8.jpg,Neutral
2496,mscoco/images/COCO_train2014_000000261800.jpg,Happy
2497,ade20k/images/sun_aaaowzhewbgbhusy.jpg,Neutral
2498,mscoco/images/COCO_train2014_000000230044.jpg,Happy
2499,framesdb/images/frame_k5ztj3lut3cnbzue.jpg,Happy
2500,mscoco/images/COCO_train2014_000000337663.jpg,Neutral
2501,mscoco/images/COCO_train2014_000000451352.jpg,Neutral
2502,framesdb/images/frame_4v0vx31l4ra2j1nq.jpg,Happy
2503,framesdb/images/frame_4v0vx31l4ra2j1nq.jpg,Neutral
2504,framesdb/images/frame_j52cxdqf4toziibv.jpg,Neutral
2505,framesdb/images/frame_bzav7diu5lze6uey.jpg,Happy
2506,framesdb/images/frame_bzav7diu5lze6uey.jpg,Neutral
2507,framesdb/images/frame_bzav7diu5lze6uey.jpg,Neutral
2508,framesdb/images/frame_bzav7diu5lze6uey.jpg,Neutral
2509,ade20k/images/sun_auvrcggmcupdmgbp.jpg,Happy
2510,mscoco/images/COCO_val2014_000000139917.jpg,Neutral
2511,framesdb/images/frame_hxhayyo7703lh82j.jpg,Neutral
2512,framesdb/images/frame_hxhayyo7703lh82j.jpg,Neutral
2513,framesdb/images/frame_1taqa6yvursd8opx.jpg,Neutral
2514,framesdb/images/frame_dmuza2pod4lxfs16.jpg,Neutral
2515,framesdb/images/frame_dmuza2pod4lxfs16.jpg,Disgust
2516,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,Happy
2517,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,Happy
2518,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,Happy
2519,framesdb/images/frame_f4bqefth1xrhsgh9.jpg,Neutral
2520,framesdb/images/frame_6g3zpu0fk4l49u0a.jpg,Happy
2521,framesdb/images/frame_3rbbuthmjb17s0cl.jpg,Neutral
2522,framesdb/images/frame_3rbbuthmjb17s0cl.jpg,Surprise
2523,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Neutral
2524,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Neutral
2525,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Neutral
2526,framesdb/images/frame_0bhgucddjr0hy22e.jpg,Neutral
2527,mscoco/images/COCO_val2014_000000547421.jpg,Neutral
2528,framesdb/images/frame_2ataugcfuon9lzpx.jpg,Neutral
2529,framesdb/images/frame_2ataugcfuon9lzpx.jpg,Neutral
2530,emodb_small/images/gr0n9z2if2cr0v5rch.jpg,Angry
2531,framesdb/images/frame_i9oq9ntmr2sutydy.jpg,Neutral
2532,mscoco/images/COCO_train2014_000000005641.jpg,Neutral
2533,framesdb/images/frame_b2zi5sq05o1hbj6l.jpg,Neutral
2534,framesdb/images/frame_83ybjzym45r03wt4.jpg,Happy
2535,framesdb/images/frame_i1zangsz49zoxc1u.jpg,Happy
2536,framesdb/images/frame_i1zangsz49zoxc1u.jpg,Neutral
2537,framesdb/images/frame_i1zangsz49zoxc1u.jpg,Happy
2538,framesdb/images/frame_etil5xafbkp4iw0g.jpg,Neutral
2539,framesdb/images/frame_dy9lbeqikdu279x7.jpg,Angry
2540,mscoco/images/COCO_val2014_000000526222.jpg,Neutral
2541,ade20k/images/sun_abuxvxzkethzpvxr.jpg,Neutral
2542,framesdb/images/frame_g6z8417cjpb4nry8.jpg,Neutral
2543,framesdb/images/frame_jl5hkb56waerfgri.jpg,Neutral
2544,framesdb/images/frame_jl5hkb56waerfgri.jpg,Neutral
2545,framesdb/images/frame_k0g4dj2hvzgu6sm7.jpg,Neutral
2546,framesdb/images/frame_k0g4dj2hvzgu6sm7.jpg,Happy
2547,ade20k/images/sun_axogkymwdlhoqovu.jpg,Disgust
2548,framesdb/images/frame_1til4ulqtcn7rfqk.jpg,Neutral
2549,framesdb/images/frame_6nxzqtw47sgrg8jt.jpg,Neutral
2550,framesdb/images/frame_6nxzqtw47sgrg8jt.jpg,Happy
2551,framesdb/images/frame_5y7m7q04cu1wuzsp.jpg,Happy
2552,framesdb/images/frame_3u26cuap5sacnpdj.jpg,Neutral
2553,framesdb/images/frame_3u26cuap5sacnpdj.jpg,Neutral
2554,emodb_small/images/b5y7o6fneg148p4xhv.jpg,Fear
2555,framesdb/images/frame_0prsizeh9wpz6ocr.jpg,Neutral
2556,framesdb/images/frame_7n87ulp33hxd1htl.jpg,Neutral
2557,framesdb/images/frame_7n87ulp33hxd1htl.jpg,Surprise
2558,framesdb/images/frame_7n87ulp33hxd1htl.jpg,Happy
2559,framesdb/images/frame_er9p8zrck2fja9p8.jpg,Happy
2560,emodb_small/images/fdeaetzik3g6nc3p82.jpg,Sad
2561,framesdb/images/frame_ecxkev86ap2qj684.jpg,Neutral
2562,framesdb/images/frame_ecxkev86ap2qj684.jpg,Neutral
2563,framesdb/images/frame_ecxkev86ap2qj684.jpg,Neutral
2564,mscoco/images/COCO_val2014_000000037734.jpg,Neutral
2565,framesdb/images/frame_e6bed0kcd9xqp6be.jpg,Surprise
2566,framesdb/images/frame_44cafiq5e1ipl1gk.jpg,Neutral
2567,framesdb/images/frame_515difme7xql3eoa.jpg,Happy
2568,framesdb/images/frame_b4wigpb33o8um9ue.jpg,Happy
2569,framesdb/images/frame_b4wigpb33o8um9ue.jpg,Happy
2570,ade20k/images/sun_abjlbsdrobxecyws.jpg,Fear
2571,ade20k/images/sun_abjlbsdrobxecyws.jpg,Neutral
2572,ade20k/images/sun_abjlbsdrobxecyws.jpg,Happy
2573,framesdb/images/frame_lwdfk9rw0eug2k0v.jpg,Angry
2574,emodb_small/images/7bbvh08x1q5z47ebbr.jpg,Sad
2575,framesdb/images/frame_k2zf7tyf1me8f66p.jpg,Neutral
2576,framesdb/images/frame_k2zf7tyf1me8f66p.jpg,Neutral
2577,emodb_small/images/dyw69dfugp42oekh3p.jpg,Angry
2578,emodb_small/images/0185j147iy2lwsq0p9.jpg,Neutral
2579,ade20k/images/sun_apfptzwdwzaqdpjm.jpg,Disgust
2580,framesdb/images/frame_lmm54acm3g21g7jf.jpg,Neutral
2581,framesdb/images/frame_lmm54acm3g21g7jf.jpg,Happy
2582,mscoco/images/COCO_train2014_000000027345.jpg,Happy
2583,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Happy
2584,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Neutral
2585,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Neutral
2586,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Neutral
2587,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Neutral
2588,framesdb/images/frame_8yq4m5q5hi1vcgfa.jpg,Neutral
2589,framesdb/images/frame_a118459ayj4cijfn.jpg,Happy
2590,framesdb/images/frame_a118459ayj4cijfn.jpg,Surprise
2591,framesdb/images/frame_a118459ayj4cijfn.jpg,Neutral
2592,mscoco/images/COCO_train2014_000000139230.jpg,Neutral
2593,framesdb/images/frame_7364i4jayb89kfmt.jpg,Disgust
2594,framesdb/images/frame_7364i4jayb89kfmt.jpg,Neutral
2595,framesdb/images/frame_7364i4jayb89kfmt.jpg,Surprise
2596,framesdb/images/frame_50i48u27ykqhszv7.jpg,Neutral
2597,framesdb/images/frame_50i48u27ykqhszv7.jpg,Neutral
2598,framesdb/images/frame_50i48u27ykqhszv7.jpg,Neutral
2599,framesdb/images/frame_asc1k0rzadk8cuou.jpg,Surprise
2600,mscoco/images/COCO_train2014_000000179615.jpg,Happy
2601,framesdb/images/frame_479fr9tf0egnq8jd.jpg,Neutral
2602,framesdb/images/frame_479fr9tf0egnq8jd.jpg,Surprise
2603,emodb_small/images/2ccz61xjvddut42ywu.jpg,Happy
2604,emodb_small/images/2ccz61xjvddut42ywu.jpg,Neutral
2605,framesdb/images/frame_ckixfphxtc379yqd.jpg,Neutral
2606,framesdb/images/frame_ckixfphxtc379yqd.jpg,Disgust
2607,framesdb/images/frame_dpgnkkw77ig223zj.jpg,Neutral
2608,framesdb/images/frame_b1udtmqm8o4itcvl.jpg,Happy
2609,framesdb/images/frame_b1udtmqm8o4itcvl.jpg,Happy
2610,framesdb/images/frame_jkpuzgqjwix5ngj0.jpg,Neutral
2611,framesdb/images/frame_c6wrr8sxvlkvflle.jpg,Surprise
2612,framesdb/images/frame_e8xlvuecayb7s0pf.jpg,Neutral
2613,emodb_small/images/5xw00sj7qk1pdmk2ve.jpg,Happy
2614,mscoco/images/COCO_train2014_000000015678.jpg,Disgust
2615,mscoco/images/COCO_train2014_000000015678.jpg,Neutral
2616,emodb_small/images/csi7rxvd0jef22jdm8.jpg,Angry
2617,framesdb/images/frame_ccaw6fb7c6kat66v.jpg,Neutral
2618,framesdb/images/frame_ccaw6fb7c6kat66v.jpg,Disgust
2619,framesdb/images/frame_ccaw6fb7c6kat66v.jpg,Neutral
2620,framesdb/images/frame_5w6yh1ply6i88aal.jpg,Neutral
2621,framesdb/images/frame_5w6yh1ply6i88aal.jpg,Neutral
2622,mscoco/images/COCO_train2014_000000484619.jpg,Disgust
2623,mscoco/images/COCO_train2014_000000210424.jpg,Neutral
2624,framesdb/images/frame_6s05e941c4a7o7iy.jpg,Happy
2625,framesdb/images/frame_6s05e941c4a7o7iy.jpg,Neutral
2626,framesdb/images/frame_ky2d2cfdbvqyfty0.jpg,Disgust
2627,framesdb/images/frame_ky2d2cfdbvqyfty0.jpg,Sad
2628,framesdb/images/frame_al43psbxpq9z2l4j.jpg,Neutral
2629,framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Neutral
2630,framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Surprise
2631,framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Sad
2632,framesdb/images/frame_f5cxad1gtwnk9oam.jpg,Neutral
2633,emodb_small/images/f8fz0cidbz2i6zyft1.jpg,Happy
2634,framesdb/images/frame_kum7sqra5oe8y3eb.jpg,Neutral
2635,framesdb/images/frame_kum7sqra5oe8y3eb.jpg,Happy
2636,framesdb/images/frame_kum7sqra5oe8y3eb.jpg,Neutral
2637,framesdb/images/frame_kum7sqra5oe8y3eb.jpg,Disgust
2638,mscoco/images/COCO_train2014_000000345578.jpg,Fear
2639,emodb_small/images/4zezit5e2bixq26y2j.jpg,Happy
2640,emodb_small/images/fzrt5bqlrcjap7ahqp.jpg,Angry
2641,framesdb/images/frame_fn9tvcpq14e7r3fo.jpg,Neutral
2642,framesdb/images/frame_isxmsrh1qscka6ms.jpg,Neutral
2643,framesdb/images/frame_l6f4mrobxlyyyqf2.jpg,Neutral
2644,framesdb/images/frame_8z72fj3xszdmbndq.jpg,Neutral
2645,framesdb/images/frame_8z72fj3xszdmbndq.jpg,Neutral
2646,framesdb/images/frame_8z72fj3xszdmbndq.jpg,Neutral
2647,framesdb/images/frame_d1vxwsdhk4add9fh.jpg,Happy
2648,emodb_small/images/cz6xpybqfvn7pmad1a.jpg,Sad
2649,framesdb/images/frame_l1c1w0kfn6debsp0.jpg,Neutral
2650,framesdb/images/frame_l1c1w0kfn6debsp0.jpg,Happy
2651,framesdb/images/frame_863lcs9c7q9usesq.jpg,Neutral
2652,framesdb/images/frame_aqt3im74166csi13.jpg,Happy
2653,framesdb/images/frame_bjlg0attzk9ka1eg.jpg,Happy
2654,emodb_small/images/gfv420vao1ad716x4t.jpg,Angry
2655,framesdb/images/frame_bp4zjjr1x1txxkku.jpg,Neutral
2656,framesdb/images/frame_69kplsxqzt6du9yl.jpg,Neutral
2657,framesdb/images/frame_69kplsxqzt6du9yl.jpg,Disgust
2658,framesdb/images/frame_69kplsxqzt6du9yl.jpg,Happy
2659,framesdb/images/frame_6je8hd5o2an4i88c.jpg,Happy
2660,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2661,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2662,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Neutral
2663,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Neutral
2664,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Neutral
2665,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2666,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2667,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2668,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Neutral
2669,emodb_small/images/3cukvxhy7s41nrvf5b.jpg,Happy
2670,framesdb/images/frame_k136hrr9hnuvjjpt.jpg,Neutral
2671,emodb_small/images/4nvzpqxo1fyovpase3.jpg,Happy
2672,emodb_small/images/4nvzpqxo1fyovpase3.jpg,Surprise
2673,emodb_small/images/5o4tvbahdyj7863cf5.jpg,Happy
2674,emodb_small/images/5o4tvbahdyj7863cf5.jpg,Happy
2675,framesdb/images/frame_ds3qaswewk40rtfa.jpg,Disgust
2676,framesdb/images/frame_3fxke44vc57i5wgw.jpg,Neutral
2677,framesdb/images/frame_3fxke44vc57i5wgw.jpg,Neutral
2678,framesdb/images/frame_3fxke44vc57i5wgw.jpg,Fear
2679,framesdb/images/frame_ck4rjjbbbrmwlg0k.jpg,Neutral
2680,emodb_small/images/6ypnlgwpdwm4cxhzyq.jpg,Disgust
2681,framesdb/images/frame_au34tuuhnptxfkuh.jpg,Happy
2682,framesdb/images/frame_au34tuuhnptxfkuh.jpg,Surprise
2683,framesdb/images/frame_au34tuuhnptxfkuh.jpg,Neutral
2684,mscoco/images/COCO_train2014_000000116210.jpg,Angry
2685,emodb_small/images/gcam29n1t0ckssuqpm.jpg,Angry
2686,ade20k/images/labelme_tkzuhaxqlacvmsv.jpg,Disgust
2687,framesdb/images/frame_akbl1d5nnwuvlv2p.jpg,Happy
2688,framesdb/images/frame_akbl1d5nnwuvlv2p.jpg,Surprise
2689,framesdb/images/frame_akbl1d5nnwuvlv2p.jpg,Surprise
2690,framesdb/images/frame_gi2o6rjyylnrsg0z.jpg,Neutral
2691,framesdb/images/frame_7706dtdv2r9xhxyw.jpg,Disgust
2692,framesdb/images/frame_cmt8dnihudtd4b15.jpg,Happy
2693,framesdb/images/frame_cmt8dnihudtd4b15.jpg,Neutral
2694,framesdb/images/frame_cmt8dnihudtd4b15.jpg,Happy
2695,framesdb/images/frame_lk0i55dkliy80c0n.jpg,Neutral
2696,framesdb/images/frame_lk0i55dkliy80c0n.jpg,Happy
2697,framesdb/images/frame_lk0i55dkliy80c0n.jpg,Surprise
2698,framesdb/images/frame_e54pikxc1q65edmr.jpg,Disgust
2699,framesdb/images/frame_e54pikxc1q65edmr.jpg,Disgust
2700,framesdb/images/frame_e54pikxc1q65edmr.jpg,Neutral
2701,emodb_small/images/8rxllgxlnhqgbe0v6g.jpg,Disgust
2702,framesdb/images/frame_fhsdrmuzjxe7ad1o.jpg,Happy
2703,framesdb/images/frame_fhsdrmuzjxe7ad1o.jpg,Neutral
2704,framesdb/images/frame_glx6mh2q23pjzuu2.jpg,Neutral
2705,framesdb/images/frame_g8kfxcwi60xx365y.jpg,Neutral
2706,framesdb/images/frame_93qbdl41ahw6yji6.jpg,Surprise
2707,framesdb/images/frame_0tw6jlr6bvd8hbos.jpg,Neutral
2708,emodb_small/images/4dksw70etc34h00krq.jpg,Happy
2709,emodb_small/images/9vpkzp9mlx7d9ws9g8.jpg,Sad
2710,emodb_small/images/9vpkzp9mlx7d9ws9g8.jpg,Neutral
2711,framesdb/images/frame_07z3iilagzxa2tt6.jpg,Surprise
2712,framesdb/images/frame_hxrxpdvsfwvzyfi3.jpg,Happy
2713,framesdb/images/frame_hxrxpdvsfwvzyfi3.jpg,Happy
2714,emodb_small/images/gi0venvjw7zp0x7g27.jpg,Neutral
2715,emodb_small/images/gi0venvjw7zp0x7g27.jpg,Neutral
2716,framesdb/images/frame_0g2wr26a16hs0qyc.jpg,Happy
2717,framesdb/images/frame_0g2wr26a16hs0qyc.jpg,Happy
2718,framesdb/images/frame_0g2wr26a16hs0qyc.jpg,Neutral
2719,framesdb/images/frame_c0ozw7paqykn40xh.jpg,Neutral
2720,emodb_small/images/2a8lc0h0y0hs4yjnvu.jpg,Happy
2721,emodb_small/images/2a8lc0h0y0hs4yjnvu.jpg,Neutral
2722,ade20k/images/labelme_tfnmoexgyeaeaei.jpg,Disgust
2723,framesdb/images/frame_g1z4k9frko1kmgik.jpg,Happy
2724,framesdb/images/frame_b7j7s2ma5fyhtbah.jpg,Happy
2725,framesdb/images/frame_b7j7s2ma5fyhtbah.jpg,Neutral
2726,framesdb/images/frame_b7j7s2ma5fyhtbah.jpg,Neutral
2727,emodb_small/images/6bfeeqea6feds0osm2.jpg,Disgust
2728,framesdb/images/frame_fbyoo2lpaipu7mkw.jpg,Disgust
2729,framesdb/images/frame_fbyoo2lpaipu7mkw.jpg,Neutral
2730,framesdb/images/frame_fbyoo2lpaipu7mkw.jpg,Neutral
2731,framesdb/images/frame_8yusi9rrb94k71h8.jpg,Neutral
2732,framesdb/images/frame_8yusi9rrb94k71h8.jpg,Neutral
2733,framesdb/images/frame_8yusi9rrb94k71h8.jpg,Neutral
2734,framesdb/images/frame_9m1vqgmbyse03s03.jpg,Happy
2735,framesdb/images/frame_9m1vqgmbyse03s03.jpg,Neutral
2736,framesdb/images/frame_0aez96scf3mgfcpc.jpg,Neutral
2737,ade20k/images/sun_aeycyxteydsbbjsk.jpg,Disgust
2738,framesdb/images/frame_37r73s3bn12mt2sr.jpg,Happy
2739,framesdb/images/frame_37r73s3bn12mt2sr.jpg,Neutral
2740,framesdb/images/frame_37r73s3bn12mt2sr.jpg,Happy
2741,framesdb/images/frame_37r73s3bn12mt2sr.jpg,Neutral
2742,framesdb/images/frame_ltex6215he8f1t0q.jpg,Happy
2743,framesdb/images/frame_3924cf6eq5f8y2jm.jpg,Happy
2744,framesdb/images/frame_3924cf6eq5f8y2jm.jpg,Neutral
2745,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Neutral
2746,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Neutral
2747,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Neutral
2748,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Fear
2749,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Neutral
2750,framesdb/images/frame_hl0uac9fbljyf6b6.jpg,Neutral
2751,framesdb/images/frame_8c3lzwh1hgncrxk6.jpg,Neutral
2752,emodb_small/images/25csqedqzsk78eh261.jpg,Happy
2753,emodb_small/images/25csqedqzsk78eh261.jpg,Happy
2754,framesdb/images/frame_3w4bxerrzfzh4qsu.jpg,Neutral
2755,framesdb/images/frame_3w4bxerrzfzh4qsu.jpg,Neutral
2756,emodb_small/images/06vt3cnvxdqals6y6z.jpg,Happy
2757,framesdb/images/frame_1mqo8cy5fuz5dtro.jpg,Neutral
2758,framesdb/images/frame_1mqo8cy5fuz5dtro.jpg,Happy
2759,framesdb/images/frame_ijs9hbzvzj6dtigm.jpg,Surprise
2760,framesdb/images/frame_gcjyup54f7gz83f8.jpg,Happy
2761,framesdb/images/frame_gcjyup54f7gz83f8.jpg,Neutral
2762,mscoco/images/COCO_val2014_000000169885.jpg,Disgust
2763,framesdb/images/frame_63hdt7pkoyv48u3q.jpg,Happy
2764,framesdb/images/frame_ktg8r2mvkmju0d4u.jpg,Neutral
2765,framesdb/images/frame_bqhuknsceec92rxv.jpg,Neutral
2766,framesdb/images/frame_bqhuknsceec92rxv.jpg,Surprise
2767,framesdb/images/frame_bqhuknsceec92rxv.jpg,Happy
2768,framesdb/images/frame_bqhuknsceec92rxv.jpg,Happy
2769,framesdb/images/frame_agf5eqmwr3qlj6j4.jpg,Neutral
2770,emodb_small/images/bf7ngujqisfo3zzfwn.jpg,Fear
2771,framesdb/images/frame_9ihmn9441qoyf77v.jpg,Neutral
2772,framesdb/images/frame_c2hkurxbe9kdd6ng.jpg,Neutral
2773,framesdb/images/frame_bqcy7jhsai0bm7i9.jpg,Happy
2774,emodb_small/images/7kdzyreh335lm240hs.jpg,Disgust
2775,framesdb/images/frame_7jr5bvzxe2bp7u3f.jpg,Disgust
2776,framesdb/images/frame_3ri3b6xt0xu0l7v2.jpg,Happy
2777,mscoco/images/COCO_train2014_000000332733.jpg,Happy
2778,mscoco/images/COCO_train2014_000000332733.jpg,Happy
2779,framesdb/images/frame_axnd5766lxvfw77i.jpg,Neutral
2780,framesdb/images/frame_axnd5766lxvfw77i.jpg,Happy
2781,framesdb/images/frame_axnd5766lxvfw77i.jpg,Surprise
2782,framesdb/images/frame_axnd5766lxvfw77i.jpg,Happy
2783,ade20k/images/sun_afhouoppryanfdot.jpg,Neutral
2784,framesdb/images/frame_aj4kgk6p3k4gzodv.jpg,Neutral
2785,framesdb/images/frame_hutlyzubgxn7n7fu.jpg,Angry
2786,emodb_small/images/e36aeimcqvo9pm2km1.jpg,Angry
2787,framesdb/images/frame_bjb1jzt7nk0efrqn.jpg,Happy
2788,framesdb/images/frame_bjb1jzt7nk0efrqn.jpg,Neutral
2789,framesdb/images/frame_bjb1jzt7nk0efrqn.jpg,Surprise
2790,emodb_small/images/dntu40pr6jct6jk6jq.jpg,Sad
2791,framesdb/images/frame_f6dmgafhjoe6dqgk.jpg,Neutral
2792,framesdb/images/frame_la4nio40kivbtbok.jpg,Sad
2793,emodb_small/images/ge1jkzh3eo6k6dkb2v.jpg,Angry
2794,framesdb/images/frame_gce0rsn8c49l7d9e.jpg,Neutral
2795,ade20k/images/sun_akfesbtnzkazddkc.jpg,Disgust
2796,framesdb/images/frame_5oziatxoexpmgrle.jpg,Neutral
2797,framesdb/images/frame_g5uz0cn5lj7ua5to.jpg,Neutral
2798,framesdb/images/frame_7dtje1w7pp7wfvjc.jpg,Happy
2799,framesdb/images/frame_4419m2rq0aarkmw0.jpg,Happy
2800,framesdb/images/frame_4419m2rq0aarkmw0.jpg,Disgust
2801,ade20k/images/sun_azpscmskkkqpdbbr.jpg,Happy
2802,framesdb/images/frame_85c7kl090grwknf1.jpg,Happy
2803,framesdb/images/frame_85c7kl090grwknf1.jpg,Happy
2804,ade20k/images/sun_addoacyezwcmefxq.jpg,Happy
2805,ade20k/images/sun_addoacyezwcmefxq.jpg,Neutral
2806,emodb_small/images/2s4oht8fmsdu6ou28d.jpg,Happy
2807,emodb_small/images/2s4oht8fmsdu6ou28d.jpg,Neutral
2808,emodb_small/images/0ftycj2b298gah0ex0.jpg,Neutral
2809,emodb_small/images/0ftycj2b298gah0ex0.jpg,Happy
